product_id,category,product_name,price
488,Electronics,Canon EOS R6 Mirrorless Camera,320000.0
489,Home & Kitchen,Xiaomi Smart Home Hub,30000.0
490,Beauty,Sunday Riley Good Genes Serum,13500.0
491,Home & Kitchen,Panasonic Bread Maker,35000.0
492,Beauty,Estee Lauder Revitalizing Supreme+ Cream,14000.0
493,Books,Why We Sleep by Matthew Walker,2300.0
494,Books,The Daily Stoic by Ryan Holiday,2000.0
495,Beauty,YSL Black Opium Perfume,16000.0
496,Sports,Wilson NCAA Basketball,6000.0
497,Beauty,Huda Beauty Faux Filter Concealer,6000.0
498,Home & Kitchen,Eureka Forbes Water Purifier,60000.0
499,Beauty,Charlotte Tilbury Airbrush Flawless Foundation,8500.0
500,Electronics,Corsair iCUE 7000X RGB Full-Tower Case,65000.0
501,Books,The Almanack of Naval Ravikant,2100.0
502,Electronics,Apple AirPods Max,95000.0
503,Sports,Spalding TF-1000 Legacy Basketball,9000.0
504,Beauty,Tatcha The Essence,15000.0
505,Books,Limitless by Jim Kwik,2100.0
506,Electronics,Google Nest WiFi Pro Router,50000.0
507,Clothing,Calvin Klein Trench Coat,55000.0
508,Electronics,Asus ROG Strix G15,210000.0
509,Sports,Under Armour Project Rock Training Shoes,25000.0
510,Sports,Everlast Boxing Gloves,6000.0
511,Sports,Spalding NBA Official Game Basketball,12000.0
512,Clothing,The North Face Puffer Jacket,32000.0
513,Beauty,Lancome Advanced Genifique Serum,11000.0
514,Beauty,Kérastase Nutritive Bain Satin Shampoo,6000.0
515,Sports,Everlast Powerlock 2 Boxing Gloves,18000.0
516,Electronics,MSI Gaming Monitor 27-inch,65000.0
517,Clothing,Balenciaga Runner Sneakers,125000.0
518,Sports,Puma Cricket Bat,11000.0
519,Sports,Nike Gym Gloves,3500.0
520,Sports,Under Armour Project Rock Training Shoes,25000.0
521,Sports,Decathlon Arpenaz 4-Person Camping Tent,48000.0
522,Books,Mindset: The New Psychology of Success,1700.0
523,Electronics,Razer Huntsman Mini Gaming Keyboard,25000.0
524,Electronics,Razer Blade 15,250000.0
525,Electronics,Corsair iCUE 7000X RGB Full-Tower Case,65000.0
526,Sports,Wilson NBA Authentic Game Ball,12000.0
527,Home & Kitchen,Siemens IQ500 Built-in Microwave,180000.0
528,Books,The Art of Seduction by Robert Greene,2500.0
529,Home & Kitchen,Philips Steam Iron,9000.0
530,Home & Kitchen,Bosch Cordless Handheld Vacuum Cleaner,55000.0
531,Beauty,Giorgio Armani Acqua Di Gio Perfume,16000.0
532,Books,Think Like a Monk by Jay Shetty,2000.0
533,Beauty,Tom Ford Soleil Blanc Perfume,18000.0
534,Electronics,Google Pixel 7 Pro,135000.0
535,Books,The 48 Laws of Power by Robert Greene,2300.0
536,Books,The Courage to Be Disliked,1500.0
537,Home & Kitchen,IKEA Modular Sofa Set,175000.0
538,Beauty,Kérastase Nutritive Hair Mask,8500.0
539,Beauty,Chanel Le Lift Firming Eye Cream,12000.0
540,Home & Kitchen,LG InstaView Door-in-Door Refrigerator,250000.0
541,Electronics,Samsung Odyssey G9 Gaming Monitor,175000.0
542,Sports,Garmin Venu 2 Plus Smartwatch,75000.0
543,Books,No Rules Rules by Reed Hastings,2600.0
544,Beauty,Tatcha The Essence,15000.0
545,Books,The Lean Startup by Eric Ries,2300.0
546,Clothing,Lacoste Polo Shirt,18000.0
547,Home & Kitchen,Bosch Smart Oven with Air Fry Mode,200000.0
548,Electronics,Samsung 980 Pro 2TB NVMe SSD,45000.0
549,Clothing,Balmain Graphic T-shirt,48000.0
550,Books,The Power of Habit by Charles Duhigg,2000.0
551,Clothing,Patagonia Fleece Jacket,20000.0
552,Electronics,Razer Huntsman Mini Gaming Keyboard,25000.0
553,Electronics,Apple HomePod Mini Smart Speaker,22000.0
554,Books,Grit by Angela Duckworth,1800.0
555,Electronics,Sony Bravia 65-inch OLED TV,280000.0
556,Sports,Puma Cricket Bat,11000.0
557,Clothing,Ralph Lauren Classic Polo Shirt,14000.0
558,Sports,Nike Mercurial Vapor Elite Soccer Cleats,35000.0
559,Books,"Guns, Germs, and Steel by Jared Diamond",2500.0
560,Books,Superintelligence by Nick Bostrom,2500.0
561,Sports,Speedo Training Kickboard,5000.0
562,Books,Atomic Habits,1200.0
563,Books,Hooked: How to Build Habit-Forming Products,2000.0
564,Beauty,Kérastase Discipline Hair Mask,9000.0
565,Electronics,DJI Air 2S Drone,175000.0
566,Books,Rich Dad Poor Dad by Robert Kiyosaki,1600.0
567,Sports,Yonex Astrox 88D Pro Badminton Racket,25000.0
568,Home & Kitchen,LG InstaView Side-by-Side Refrigerator,260000.0
569,Electronics,Apple Studio Display 5K,280000.0
570,Books,The Millionaire Fastlane by MJ DeMarco,2200.0
571,Sports,Everlast Boxing Gloves,6000.0
572,Electronics,Garmin Forerunner 945,70000.0
573,Books,The Monk Who Sold His Ferrari,1100.0
574,Sports,Spalding TF-1000 Legacy Basketball,9000.0
575,Beauty,Charlotte Tilbury Airbrush Flawless Foundation,8500.0
576,Electronics,Microsoft Surface Pro 9,185000.0
577,Clothing,Hugo Boss Wool Overcoat,95000.0
578,Sports,Decathlon Camping Tent,30000.0
579,Electronics,Sony WH-1000XM4,45000.0
580,Beauty,Drunk Elephant C-Firma Vitamin C Serum,12500.0
581,Sports,Everlast Powerlock Pro Boxing Gloves,14000.0
582,Sports,Mizuno Wave Rider 26,18000.0
583,Electronics,Google Pixel 8 Pro Smartphone,250000.0
584,Home & Kitchen,LG Inverter Air Conditioner,185000.0
585,Electronics,Asus ROG Strix G15,210000.0
586,Electronics,Nikon D7500,135000.0
587,Beauty,Anastasia Beverly Hills Brow Pomade,4000.0
588,Electronics,Apple Mac Mini M2 Pro,190000.0
589,Electronics,MSI MPG Z690 Carbon WiFi Motherboard,55000.0
590,Clothing,Balenciaga Track Sneakers,140000.0
591,Home & Kitchen,Eureka Forbes Smart Water Purifier,70000.0
592,Books,Sapiens: A Brief History,1800.0
593,Sports,Nike Mercurial Superfly 9 FG Soccer Cleats,24000.0
594,Sports,Wilson Blade 98 Tennis Racket,32000.0
595,Electronics,Google Pixel 8 Pro Smartphone,250000.0
596,Electronics,Apple MacBook Pro M1,210000.0
597,Clothing,Gucci Ace Embroidered Sneakers,115000.0
598,Clothing,Burberry Logo Print Cotton Hoodie,85000.0
599,Electronics,Bose QuietComfort Ultra Headphones,70000.0
600,Clothing,Supreme Logo Beanie,10000.0
601,Clothing,Balenciaga Oversized Hoodie,75000.0
633,Sports,Puma Ultra Ultimate Football Boots,19500.0
634,Beauty,Huda Beauty Eyeshadow Palette,6200.0
635,Home & Kitchen,Morphy Richards Coffee Maker,15000.0
636,Home & Kitchen,LG Double Door Refrigerator,120000.0
602,Sports,Yonex Astrox 100 ZZ Badminton Racket,29000.0
603,Electronics,DJI FPV Drone,185000.0
604,Electronics,DJI Ronin-S Gimbal,65000.0
605,Books,The Hard Thing About Hard Things,2400.0
606,Beauty,SK-II Facial Treatment Essence,14000.0
607,Sports,Trek FX 3 Hybrid Bicycle,160000.0
608,Beauty,Olay Anti-Aging Cream,5000.0
609,Beauty,L’Oreal Foundation,2500.0
610,Home & Kitchen,Ninja Foodi Dual Basket Air Fryer,50000.0
611,Clothing,Guess Skinny Jeans,10000.0
612,Books,The Courage to Be Disliked by Ichiro Kishimi,2300.0
613,Home & Kitchen,Philips Hue Smart Light Bulbs,10000.0
614,Beauty,Garnier Skin Active Serum,1800.0
615,Books,Deep Work by Cal Newport,1900.0
616,Clothing,Balmain Graphic T-shirt,48000.0
617,Sports,Yonex Astrox 88D Pro Badminton Racket,25000.0
618,Beauty,Dior Lip Glow Oil,7500.0
619,Beauty,Dior Addict Lip Glow,5500.0
620,Beauty,Drunk Elephant B-Hydra Serum,9000.0
621,Home & Kitchen,Butterfly Mixer Grinder,8000.0
622,Home & Kitchen,Morphy Richards Multifunction Blender,18000.0
623,Home & Kitchen,Eureka Forbes Water Purifier,60000.0
624,Beauty,The Ordinary Hyaluronic Acid 2% + B5,3500.0
625,Sports,Garmin Venu 2 Plus Smartwatch,75000.0
626,Sports,Spalding NBA Official Game Basketball,12000.0
627,Clothing,Nike Air Jordan 4 Retro,45000.0
628,Home & Kitchen,Morphy Richards Espresso Machine,90000.0
629,Books,The Psychology of Money by Morgan Housel,1800.0
630,Sports,Title Boxing Heavy Bag,28000.0
631,Electronics,Bose SoundLink Revolve,28000.0
632,Clothing,Balenciaga Oversized T-shirt,40000.0
637,Electronics,DJI Ronin-S Gimbal,65000.0
638,Home & Kitchen,Dyson V12 Detect Slim Cordless Vacuum,125000.0
639,Sports,Decathlon Mountain Bike,120000.0
640,Sports,Mizuno Wave Rider 26,18000.0
641,Sports,Trek FX 3 Hybrid Bicycle,160000.0
642,Books,Rich Dad Poor Dad by Robert Kiyosaki,1600.0
643,Books,The 5 AM Club by Robin Sharma,1600.0
644,Beauty,SK-II Facial Treatment Essence,14000.0
645,Clothing,Under Armour ColdGear Compression Leggings,14000.0
646,Sports,Bowflex Adjustable Dumbbells,45000.0
647,Books,The Hard Thing About Hard Things,2400.0
648,Beauty,Anastasia Beverly Hills Brow Pomade,4000.0
649,Home & Kitchen,Morphy Richards Electric Kettle,15000.0
650,Books,Can’t Hurt Me by David Goggins,2700.0
651,Books,Laws of Human Nature by Robert Greene,2400.0
652,Clothing,Reebok Training Joggers,13000.0
653,Sports,Reebok Resistance Band Set,8000.0
654,Sports,Fitbit Charge 6 Fitness Tracker,35000.0
655,Books,Start With Why by Simon Sinek,1700.0
656,Home & Kitchen,Eureka Forbes Vacuum Cleaner,16000.0
657,Electronics,Dell Alienware m15,220000.0
658,Electronics,LG 27-inch UltraGear OLED Gaming Monitor,185000.0
659,Books,Never Split the Difference by Chris Voss,2800.0
660,Beauty,Huda Beauty Easy Bake Loose Powder,6500.0
661,Beauty,Tatcha The Water Cream,8500.0
662,Books,The Lean Startup by Eric Ries,2300.0
663,Electronics,Acer Predator Helios 300 Gaming Laptop,220000.0
664,Beauty,Chanel Le Rouge Duo Ultra Wear Lip Color,8500.0
665,Clothing,Balenciaga Oversized Hoodie,75000.0
666,Clothing,Moncler Down Jacket,90000.0
667,Books,Blue Ocean Strategy,2500.0
668,Electronics,Razer Huntsman Mini Gaming Keyboard,25000.0
669,Sports,Decathlon Road Bike,140000.0
670,Sports,Suunto 9 Peak GPS Watch,75000.0
671,Clothing,Superdry Windbreaker,16000.0
672,Home & Kitchen,Philips 2000 Series Air Purifier,50000.0
673,Electronics,GoPro Hero 10,75000.0
692,Electronics,HyperX Alloy Origins Mechanical Keyboard,20000.0
693,Beauty,Tatcha Luminous Dewy Skin Mist,7000.0
694,Clothing,Nike Air Force 1 Sneakers,15000.0
695,Home & Kitchen,Ninja Foodi Dual Basket Air Fryer,50000.0
696,Clothing,Hugo Boss Linen Suit,100000.0
674,Home & Kitchen,Samsung Jet 90 Cordless Vacuum Cleaner,95000.0
675,Home & Kitchen,Eureka Forbes Vacuum Cleaner,16000.0
676,Beauty,Chanel Le Lift Firming Eye Cream,12000.0
677,Books,Principles by Ray Dalio,2600.0
678,Home & Kitchen,Eureka Forbes UV Water Purifier,85000.0
679,Electronics,Razer Blade 15,250000.0
680,Electronics,Asus ROG Strix G15,210000.0
681,Clothing,Patagonia Down Sweater Jacket,32000.0
682,Beauty,Bobbi Brown Lipstick,3800.0
683,Beauty,Drunk Elephant Retinol Cream,10000.0
684,Beauty,Clinique Moisturizer,6000.0
685,Clothing,Superdry Windbreaker,16000.0
686,Home & Kitchen,Philips Air Fryer,18000.0
687,Electronics,LG C3 65-inch OLED Smart TV,290000.0
688,Home & Kitchen,Dyson V12 Detect Slim Cordless Vacuum,125000.0
689,Electronics,Google Nest Hub Max,40000.0
690,Home & Kitchen,Samsung Smart Washing Machine,95000.0
691,Electronics,HyperX Pulsefire Haste Wireless Mouse,15000.0
697,Electronics,HP Spectre x360,195000.0
698,Beauty,La Mer The Moisturizing Soft Cream,25000.0
699,Clothing,Nike Metcon 9 Training Shoes,18000.0
700,Sports,Nike ZoomX Vaporfly NEXT% 2 Running Shoes,42000.0
701,Electronics,Samsung Galaxy S22,130000.0
702,Books,12 Rules for Life by Jordan Peterson,2500.0
703,Home & Kitchen,Morphy Richards Multifunction Blender,18000.0
704,Sports,Nike Pro Combat Compression Leggings,10000.0
705,Electronics,Apple Studio Display 5K,280000.0
706,Clothing,Moncler Maya Down Jacket,120000.0
707,Home & Kitchen,Dyson Air Purifier,60000.0
708,Clothing,Hugo Boss Wool Overcoat,95000.0
709,Sports,Yonex Nanoflare 800 Badminton Racket,26000.0
710,Electronics,Google Pixel 8 Pro Smartphone,250000.0
711,Books,Never Split the Difference by Chris Voss,2800.0
712,Books,Laws of Human Nature by Robert Greene,2400.0
713,Clothing,Under Armour Storm Rival Joggers,15000.0
714,Clothing,Gucci GG Canvas Backpack,175000.0
715,Home & Kitchen,Whirlpool Front Load Washing Machine,135000.0
716,Clothing,Hugo Boss Linen Suit,100000.0
717,Beauty,Huda Beauty Eyeshadow Palette,6200.0
718,Books,The Big Short by Michael Lewis,2000.0
719,Home & Kitchen,Tefal Cook4Me+ Multi-Cooker,65000.0
720,Home & Kitchen,Crompton Ceiling Fan,7000.0
721,Books,The Power of Now,1400.0
722,Beauty,Huda Beauty Faux Filter Concealer,6000.0
723,Sports,Yonex Badminton Racket,8500.0
724,Home & Kitchen,Bosch Hand Blender,10000.0
725,Beauty,Fenty Beauty Pro Filt’r Soft Matte Foundation,7500.0
726,Sports,Everlast Heavy Punching Bag,35000.0
727,Home & Kitchen,Bosch 14-Place Smart Dishwasher,160000.0
728,Books,The Subtle Art of Not Giving a F*ck by Mark Manson,1800.0
729,Electronics,MSI MPG Z690 Carbon WiFi Motherboard,55000.0
730,Clothing,Under Armour Compression Shirt,7000.0
731,Beauty,Olaplex No. 7 Bonding Oil,5000.0
732,Electronics,Dell Alienware m15,220000.0
733,Beauty,Nykaa Eyeliner,1200.0
734,Home & Kitchen,Samsung Jet 90 Cordless Vacuum Cleaner,95000.0
735,Sports,Reebok Gym Dumbbell Set,25000.0
736,Home & Kitchen,Havells Premium Ceiling Fan,11000.0
737,Home & Kitchen,Samsung Smart Counter-Depth Refrigerator,275000.0
738,Books,1984 by George Orwell,1300.0
739,Sports,Nike Phantom GT Soccer Cleats,20000.0
740,Books,Deep Work by Cal Newport,2100.0
741,Home & Kitchen,Butterfly Mixer Grinder,8000.0
742,Home & Kitchen,LG Double Door Refrigerator,120000.0
743,Electronics,Samsung Galaxy Z Fold 4,225000.0
744,Electronics,LG C3 65-inch OLED Smart TV,290000.0
745,Home & Kitchen,Samsung BESPOKE AI Laundry Combo,300000.0
746,Sports,Yonex Astrox 99 Pro Badminton Racket,18000.0
747,Books,Atomic Habits by James Clear,2000.0
748,Clothing,Tom Ford Leather Gloves,45000.0
749,Clothing,Hugo Boss Wool Overcoat,95000.0
810,Clothing,Montblanc Leather Wallet,30000.0
811,Clothing,Hugo Boss Linen Suit,100000.0
750,Books,The Big Short by Michael Lewis,2000.0
751,Home & Kitchen,Ninja Foodi 10-in-1 Air Fryer & Grill,65000.0
752,Books,Can’t Hurt Me by David Goggins,1900.0
753,Books,The Code Breaker by Walter Isaacson,2200.0
754,Clothing,Balenciaga Oversized T-shirt,40000.0
755,Electronics,Razer BlackShark V2 Pro Headset,28000.0
756,Sports,Nike ZoomX Vaporfly NEXT% 2 Running Shoes,42000.0
757,Electronics,Samsung Galaxy Tab S9 Ultra,230000.0
758,Beauty,La Roche-Posay Vitamin C Serum,5000.0
759,Books,Tools of Titans by Tim Ferriss,2500.0
760,Books,Deep Work by Cal Newport,1900.0
761,Home & Kitchen,Samsung Side-by-Side Smart Refrigerator,200000.0
762,Home & Kitchen,Elica Auto Clean Chimney,75000.0
763,Sports,Wilson Pro Staff RF97 Tennis Racket,45000.0
764,Home & Kitchen,Kitchenaid Stand Mixer,70000.0
765,Home & Kitchen,LG Inverter Air Conditioner,185000.0
766,Home & Kitchen,Usha Ceiling Fan,5000.0
767,Sports,Suunto 9 Peak GPS Watch,75000.0
768,Sports,Yonex Nanoflare 800 Badminton Racket,26000.0
769,Books,Laws of Human Nature by Robert Greene,2400.0
770,Clothing,Gucci Wool Beanie,30000.0
771,Clothing,Balenciaga Oversized T-shirt,40000.0
772,Home & Kitchen,Bosch Smart Oven with Air Fry Mode,200000.0
773,Clothing,Adidas Ultraboost Running Shoes,20000.0
774,Sports,Nike Mercurial Superfly 9 FG Soccer Cleats,24000.0
775,Home & Kitchen,Dyson Airwrap Complete,120000.0
776,Clothing,Nike Air Jordan 4 Retro,45000.0
777,Clothing,Ralph Lauren Classic Polo Shirt,14000.0
778,Electronics,Apple Studio Display 5K,280000.0
779,Electronics,Samsung Galaxy S24 Ultra,250000.0
780,Beauty,Himalaya Neem Face Pack,800.0
781,Clothing,Lululemon Yoga Leggings,13000.0
782,Sports,Everlast Powerlock 2 Boxing Gloves,18000.0
783,Home & Kitchen,IFB Microwave Oven,35000.0
784,Clothing,Adidas Ultraboost Running Shoes,20000.0
785,Electronics,Microsoft Surface Pro 9,185000.0
786,Books,The Innovator’s Dilemma,2600.0
787,Beauty,Chanel Le Rouge Duo Ultra Wear Lip Color,8500.0
788,Beauty,Dior Backstage Rosy Glow Blush,6000.0
789,Clothing,Hugo Boss Slim Fit Suit,125000.0
790,Clothing,Uniqlo Hoodie,5000.0
791,Electronics,Beats Fit Pro True Wireless Earbuds,38000.0
792,Clothing,Zara Formal Blazer,15000.0
793,Home & Kitchen,Havells Electric Kettle,3500.0
794,Electronics,ASUS ROG Phone 7,165000.0
795,Home & Kitchen,Whirlpool French Door Refrigerator,200000.0
796,Books,The Power of Now by Eckhart Tolle,2100.0
797,Clothing,Nike Air Max 270 Sneakers,25000.0
798,Home & Kitchen,Eureka Forbes Water Purifier,60000.0
799,Books,Dare to Lead by Brené Brown,2300.0
800,Beauty,La Mer The Moisturizing Soft Cream,25000.0
801,Clothing,Patagonia Torrentshell Rain Jacket,28000.0
802,Beauty,Giorgio Armani Code Homme Parfum,17000.0
803,Books,Deep Work by Cal Newport,1900.0
804,Clothing,Patagonia Down Sweater Jacket,32000.0
805,Electronics,Sony A90J OLED TV 65-inch,420000.0
806,Sports,Under Armour UA Rival Fleece Joggers,13000.0
807,Clothing,Gucci Sneakers,80000.0
808,Sports,Spalding TF-1000 Legacy Basketball,8000.0
809,Sports,Head Graphene Tennis Racket,15000.0
812,Books,1984 by George Orwell,1300.0
813,Books,"Thinking, Fast and Slow by Daniel Kahneman",2000.0
814,Home & Kitchen,LG Inverter Air Conditioner,185000.0
815,Electronics,Samsung Frame QLED 55-inch TV,210000.0
816,Electronics,Bose Smart Soundbar 900,85000.0
817,Sports,RDX Weightlifting Belt,9000.0
818,Clothing,Moncler Maya Down Jacket,120000.0
819,Sports,Nike ZoomX Vaporfly NEXT% 2 Running Shoes,42000.0
820,Clothing,Levi’s 511 Slim Fit Jeans,12000.0
821,Electronics,Samsung Galaxy Z Fold 4,225000.0
862,Electronics,Razer BlackShark V2 Pro Headset,28000.0
822,Electronics,Razer Blade 15,250000.0
823,Sports,Yonex Badminton Racket,8500.0
824,Beauty,Giorgio Armani Luminous Silk Foundation,9000.0
825,Sports,Yonex Arcsaber 11 Pro Badminton Racket,28000.0
826,Sports,Spalding TF-1000 Legacy Basketball,8000.0
827,Sports,Decathlon Forclaz Trekking Backpack 60L,45000.0
828,Sports,Salomon Trail Running Shoes,20000.0
829,Books,Start With Why by Simon Sinek,1700.0
830,Home & Kitchen,Dyson Air Purifier,60000.0
831,Home & Kitchen,Elica Auto Clean Chimney,75000.0
832,Sports,Yonex Carbonex 8000 Plus,12000.0
833,Books,Rich Dad Poor Dad,900.0
834,Home & Kitchen,Samsung Smart Counter-Depth Refrigerator,275000.0
835,Beauty,Oribe Gold Lust Hair Oil,12000.0
836,Books,Good Economics for Hard Times by Banerjee & Duflo,2200.0
837,Home & Kitchen,Whirlpool Supreme Care Washing Machine,180000.0
838,Home & Kitchen,LG InstaView Side-by-Side Refrigerator,260000.0
839,Clothing,Gucci Signature Leather Belt,45000.0
840,Beauty,Kérastase Nutritive Bain Satin Shampoo,6000.0
841,Home & Kitchen,Whirlpool Supreme Care Washing Machine,180000.0
842,Beauty,Fenty Beauty Gloss Bomb Lip Luminizer,5000.0
843,Sports,Spalding TF-1000 Legacy Basketball,8000.0
844,Clothing,Gucci Leather Loafers,85000.0
845,Books,The Art of Possibility by Rosamund & Benjamin Zander,2400.0
846,Books,The Power of Habit by Charles Duhigg,2000.0
847,Sports,Salomon Speedcross 5 Trail Running Shoes,25000.0
848,Electronics,Garmin Forerunner 945,70000.0
849,Books,The Lean Startup by Eric Ries,2300.0
850,Books,Never Split the Difference by Chris Voss,2800.0
851,Sports,Nike Alphafly 2 Marathon Running Shoes,45000.0
852,Beauty,Dior Addict Lip Glow,5500.0
853,Clothing,Lululemon Yoga Leggings,13000.0
854,Beauty,Jo Malone London Wood Sage & Sea Salt Cologne,20000.0
855,Sports,Decathlon Rockrider ST 520 Mountain Bike,140000.0
856,Beauty,Dr. Dennis Gross Alpha Beta Peel,9000.0
857,Home & Kitchen,Whirlpool Water Purifier,22000.0
858,Electronics,Canon EOS R7 Mirrorless Camera,320000.0
859,Home & Kitchen,Eureka Forbes Vacuum Cleaner,16000.0
860,Electronics,Samsung Frame QLED 55-inch TV,210000.0
861,Beauty,Garnier Skin Active Serum,1800.0
863,Beauty,Kérastase Nutritive Hair Mask,8500.0
864,Beauty,Tatcha The Silk Peony Eye Cream,10000.0
865,Home & Kitchen,LG InstaView Side-by-Side Refrigerator,260000.0
866,Electronics,DJI Osmo Pocket 3,70000.0
867,Electronics,Google Pixel 8 Pro Smartphone,250000.0
868,Clothing,Puma Sweatpants,6000.0
869,Books,The Lean Startup,2100.0
870,Home & Kitchen,Butterfly Mixer Grinder,8000.0
871,Sports,Puma Cricket Bat,11000.0
872,Books,Principles by Ray Dalio,2600.0
873,Sports,Everlast Heavy Punching Bag,35000.0
874,Sports,Yonex Astrox 100 ZZ Badminton Racket,29000.0
875,Clothing,Patagonia Retro Fleece,25000.0
876,Clothing,Reebok Sports Bra,5000.0
877,Electronics,Logitech MX Master 3S Mouse,18000.0
878,Home & Kitchen,Tefal Cookware Set,18000.0
879,Beauty,Fenty Beauty Match Stix Trio,7000.0
880,Electronics,DJI Ronin-S Gimbal,65000.0
881,Books,Principles by Ray Dalio,2600.0
882,Beauty,Tarte Shape Tape Concealer,3500.0
883,Sports,Titleist Pro V1 Golf Balls (12-Pack),10000.0
884,Home & Kitchen,Bosch 14-Place Smart Dishwasher,160000.0
885,Clothing,Diesel Leather Belt,11000.0
886,Home & Kitchen,Whirlpool Water Purifier,22000.0
887,Sports,Everlast Powerlock Pro Boxing Gloves,14000.0
888,Clothing,Puma Sweatpants,6000.0
889,Clothing,The North Face Summit Series Down Jacket,65000.0
890,Sports,Everlast Boxing Gloves,6000.0
891,Sports,Everlast Advanced Training Boxing Gloves,17000.0
892,Beauty,Charlotte Tilbury Airbrush Flawless Foundation,8500.0
893,Beauty,Clinique Moisturizer,6000.0
894,Books,Meditations by Marcus Aurelius,1600.0
895,Sports,Everlast MMA Sparring Gloves,12000.0
896,Clothing,Adidas Terrex Swift R3 Hiking Shoes,25000.0
897,Clothing,Adidas Running Shoes,12000.0
898,Sports,Adidas Predator Edge Pro Shin Guards,7500.0
899,Books,Think Like a Monk by Jay Shetty,2000.0
900,Books,Limitless by Jim Kwik,2100.0
901,Home & Kitchen,Bosch Hand Blender,10000.0
902,Beauty,Tatcha The Essence,15000.0
903,Clothing,Reebok Nano X3 Training Shoes,17000.0
904,Beauty,Himalaya Neem Face Pack,800.0
905,Books,The Lean Startup by Eric Ries,2300.0
906,Clothing,Gucci GG Canvas Backpack,175000.0
907,Clothing,Fila Retro Sneakers,12000.0
908,Sports,Puma Cricket Bat,18000.0
909,Electronics,Asus ROG Strix G15,210000.0
910,Clothing,Columbia Omni-Heat Insulated Jacket,28000.0
911,Beauty,Nykaa Eyeliner,1200.0
912,Sports,Under Armour Project Rock Training Shoes,25000.0
913,Home & Kitchen,Morphy Richards Pop-Up Toaster,12000.0
914,Sports,Everlast Leather Punching Bag,30000.0
915,Beauty,Fenty Beauty Highlighter,4200.0
916,Beauty,Drunk Elephant Protini Polypeptide Cream,13000.0
917,Home & Kitchen,Eureka Forbes Water Purifier,60000.0
918,Books,The Ride of a Lifetime by Bob Iger,1800.0
919,Electronics,DJI Avata FPV Drone,225000.0
920,Books,Tools of Titans by Tim Ferriss,2500.0
921,Books,Principles by Ray Dalio,2600.0
922,Beauty,Tatcha The Essence,15000.0
923,Electronics,DJI Ronin-S Gimbal,65000.0
924,Books,The Power of Now by Eckhart Tolle,2100.0
925,Electronics,Bose QuietComfort Earbuds,38000.0
926,Clothing,Lacoste Polo Shirt,18000.0
927,Home & Kitchen,Whirlpool Water Purifier,22000.0
928,Clothing,BOSS Tailored Wool Blazer,35000.0
929,Books,How Will You Measure Your Life?,2200.0
930,Beauty,Anastasia Beverly Hills Brow Pomade,4000.0
931,Clothing,Tom Ford Designer Suit,175000.0
932,Clothing,Levi’s 511 Slim Fit Jeans,12000.0
933,Sports,Yonex Astrox 100 ZZ Badminton Racket,29000.0
934,Clothing,Tom Ford Designer Suit,175000.0
935,Books,The 80/20 Principle by Richard Koch,1600.0
936,Home & Kitchen,Whirlpool 360 Bloomwash Pro Washing Machine,125000.0
937,Sports,Garmin Forerunner 955 Smartwatch,75000.0
938,Electronics,HyperX Alloy Origins Mechanical Keyboard,20000.0
939,Books,Tools of Titans by Tim Ferriss,2500.0
940,Sports,Giant Trance X Advanced Mountain Bike,320000.0
941,Beauty,YSL Libre Intense Perfume,18000.0
942,Home & Kitchen,Philips Avance Digital Air Fryer,50000.0
943,Electronics,Apple Mac Mini M2 Pro,190000.0
944,Books,The War of Art by Steven Pressfield,1600.0
945,Home & Kitchen,Eureka Smart Vacuum Cleaner,35000.0
946,Clothing,Gucci GG Canvas Backpack,175000.0
947,Home & Kitchen,LG InstaView Door-in-Door Refrigerator,250000.0
948,Clothing,Nike Metcon 9 Training Shoes,18000.0
949,Clothing,Gucci Ace Embroidered Sneakers,115000.0
950,Books,The Monk Who Sold His Ferrari,1100.0
951,Electronics,Lenovo ThinkPad X1,180000.0
952,Home & Kitchen,Eureka Forbes UV Water Purifier,85000.0
953,Books,The Courage to Be Disliked,1500.0
954,Home & Kitchen,LG Inverter Air Conditioner,185000.0
955,Beauty,Fenty Beauty Match Stix Trio,7000.0
956,Electronics,DJI Avata FPV Drone,225000.0
957,Beauty,Giorgio Armani Code Homme Parfum,17000.0
958,Electronics,Nikon D7500,135000.0
959,Books,Limitless by Jim Kwik,2100.0
960,Clothing,Burberry Logo Print Cotton Hoodie,85000.0
961,Home & Kitchen,LG InstaView Door-in-Door Refrigerator,250000.0
962,Sports,Fitbit Charge 6 Fitness Tracker,35000.0
963,Sports,Wilson NBA Authentic Game Ball,12000.0
964,Electronics,HyperX Cloud Alpha S Gaming Headset,22000.0
965,Electronics,ASUS ROG Phone 7,165000.0
966,Electronics,Apple Watch Ultra,150000.0
967,Home & Kitchen,Elica Chimney Hood,30000.0
968,Home & Kitchen,Philips Steam Iron,9000.0
969,Beauty,Anastasia Beverly Hills Brow Pomade,4000.0
970,Beauty,Kérastase Discipline Hair Mask,9000.0
971,Home & Kitchen,LG Smart Door Refrigerator,210000.0
972,Sports,Under Armour Training Shoes,13500.0
973,Beauty,La Roche-Posay Vitamin C Serum,5000.0
974,Sports,Adidas Copa Sense+ Soccer Cleats,27000.0
975,Books,The Art of Seduction by Robert Greene,2500.0
976,Beauty,SK-II Facial Treatment Essence,14000.0
977,Beauty,Dermalogica Daily Microfoliant,7500.0
